date,Ohio,Indiana,Michigan,Texas,California
1992-11-01,985.5,597.7,790.8,932.4,1750.0
1992-12-01,983.9,600.6,790.9,933.9,1736.0
1993-01-01,983.9,604.6,799.1,932.5,1744.3
1993-02-01,982.8,603.5,795.6,937.2,1732.2
1993-03-01,980.2,604.2,794.8,939.8,1719.9
1993-04-01,978.4,605.5,793.3,934.9,1710.5
1993-05-01,979.1,606.0,791.9,937.3,1702.9
1993-06-01,979.4,606.6,790.1,939.3,1698.8
1993-07-01,983.2,608.9,803.7,940.2,1689.6
1993-08-01,983.1,610.2,786.5,941.7,1683.3
1993-09-01,986.7,612.7,794.8,944.4,1678.4
1993-10-01,975.6,614.8,802.9,945.7,1675.7
1993-11-01,978.9,618.1,807.4,946.8,1673.9
1993-12-01,982.5,619.8,813.8,949.0,1672.6
1994-01-01,990.5,615.0,823.5,949.5,1670.0
1994-02-01,991.9,616.5,822.9,949.0,1667.7
1994-03-01,994.5,619.7,827.9,952.1,1673.6
1994-04-01,994.6,620.4,830.0,957.4,1681.5
1994-05-01,998.2,622.9,831.4,960.8,1683.7
1994-06-01,1000.1,625.0,837.6,962.8,1684.4
1994-07-01,1003.2,624.9,839.3,967.6,1696.3
1994-08-01,1006.6,631.0,843.0,970.9,1691.8
1994-09-01,1011.3,634.2,849.6,973.9,1692.9
1994-10-01,1015.7,632.5,851.9,975.5,1693.9
1994-11-01,1020.2,639.3,858.8,979.0,1697.7
1994-12-01,1024.7,644.2,862.8,981.7,1704.8
1995-01-01,1031.4,649.2,861.6,986.2,1700.5
1995-02-01,1034.5,650.5,865.0,988.9,1704.9
1995-03-01,1037.9,652.4,867.8,990.1,1706.2
1995-04-01,1040.9,651.1,865.5,991.8,1705.0
1995-05-01,1040.6,651.0,867.0,991.5,1705.1
1995-06-01,1041.1,649.7,867.9,993.2,1710.1
1995-07-01,1035.4,650.5,862.5,990.9,1714.5
1995-08-01,1040.5,652.8,862.1,994.2,1723.5
1995-09-01,1040.7,654.8,861.2,997.0,1734.2
1995-10-01,1037.5,653.4,863.6,999.0,1728.1
1995-11-01,1037.6,654.9,859.0,1000.8,1735.3
1995-12-01,1036.1,655.2,865.9,1005.7,1739.6
1996-01-01,1034.5,647.7,863.2,1005.9,1750.5
1996-02-01,1036.7,646.6,860.4,1008.0,1756.7
1996-03-01,1023.5,644.7,847.2,1009.4,1761.9
1996-04-01,1031.2,645.5,857.9,1009.9,1765.0
1996-05-01,1030.2,646.8,855.5,1012.1,1771.9
1996-06-01,1031.3,647.8,857.9,1012.3,1775.4
1996-07-01,1032.1,638.2,858.0,1017.9,1774.9
1996-08-01,1031.5,647.3,858.8,1019.9,1779.8
1996-09-01,1029.4,647.2,858.5,1020.7,1783.1
1996-10-01,1029.2,647.6,856.0,1022.2,1786.4
1996-11-01,1025.7,646.3,858.1,1025.3,1793.6
1996-12-01,1027.4,647.1,855.1,1026.0,1795.4
1997-01-01,1026.0,648.9,855.3,1027.8,1791.0
1997-02-01,1025.9,650.1,857.8,1031.7,1799.2
1997-03-01,1027.7,650.1,860.2,1036.0,1804.7
1997-04-01,1028.9,652.6,857.6,1037.7,1807.6
1997-05-01,1028.8,652.1,858.6,1042.0,1813.3
1997-06-01,1028.7,650.0,860.2,1043.8,1817.4
1997-07-01,1019.8,649.6,863.7,1041.6,1835.1
1997-08-01,1028.1,650.9,866.9,1045.9,1840.1
1997-09-01,1027.7,651.0,867.8,1051.0,1838.2
1997-10-01,1027.8,652.2,872.7,1055.6,1842.2
1997-11-01,1031.1,653.2,875.1,1059.3,1844.1
1997-12-01,1032.5,654.1,875.9,1063.1,1849.1
1998-01-01,1028.9,657.8,886.9,1068.1,1858.7
1998-02-01,1031.5,658.6,888.5,1070.3,1857.8
1998-03-01,1031.7,660.2,886.3,1073.3,1854.6
1998-04-01,1037.2,660.8,890.5,1075.4,1864.2
1998-05-01,1035.7,660.9,890.2,1078.1,1867.9
1998-06-01,1032.4,660.4,882.4,1079.4,1864.9
1998-07-01,1000.6,648.3,818.9,1081.8,1857.5
1998-08-01,1033.2,658.1,880.5,1083.8,1854.8
1998-09-01,1033.8,660.1,882.8,1084.1,1858.2
1998-10-01,1034.7,653.1,884.4,1082.3,1845.8
1998-11-01,1033.5,654.6,885.6,1080.8,1840.7
1998-12-01,1031.3,654.8,884.9,1080.4,1835.8
1999-01-01,1031.5,662.5,885.0,1074.1,1828.5
1999-02-01,1029.2,662.8,884.5,1073.5,1827.8
1999-03-01,1029.0,663.0,888.3,1072.0,1824.4
1999-04-01,1029.2,662.5,885.5,1064.3,1825.4
1999-05-01,1027.4,662.5,886.9,1062.6,1821.4
1999-06-01,1026.6,662.8,887.6,1061.2,1821.4
1999-07-01,1027.0,664.5,898.5,1063.2,1825.9
1999-08-01,1029.8,664.3,894.8,1063.2,1823.5
1999-09-01,1028.5,666.6,894.9,1063.4,1831.5
1999-10-01,1028.3,668.4,884.3,1064.3,1837.0
1999-11-01,1029.1,670.2,884.1,1065.5,1834.6
1999-12-01,1031.5,671.3,881.9,1067.1,1834.2
2000-01-01,1032.8,670.8,888.1,1069.9,1839.2
2000-02-01,1033.2,670.4,889.5,1072.5,1840.4
2000-03-01,1031.8,669.7,885.1,1073.9,1841.5
2000-04-01,1029.3,669.1,894.6,1071.1,1842.1
2000-05-01,1027.2,668.0,894.9,1072.3,1841.2
2000-06-01,1025.9,667.6,896.5,1074.0,1852.8
2000-07-01,1021.3,665.5,893.4,1072.8,1863.5
2000-08-01,1018.0,663.6,885.7,1071.3,1861.1
2000-09-01,1015.6,660.3,877.3,1072.3,1861.1
2000-10-01,1014.6,657.2,882.3,1071.8,1863.0
2000-11-01,1011.8,653.8,876.7,1072.1,1868.9
2000-12-01,1006.4,649.3,871.0,1070.5,1874.4
2001-01-01,999.5,638.2,841.5,1066.9,1866.6
2001-02-01,992.0,634.7,847.1,1063.8,1858.8
2001-03-01,985.7,630.1,839.3,1058.2,1849.0
2001-04-01,975.0,627.1,832.3,1050.7,1823.1
2001-05-01,964.5,622.8,823.0,1043.7,1805.5
2001-06-01,957.4,617.8,817.9,1036.0,1789.9
2001-07-01,950.5,611.6,810.8,1026.9,1770.1
2001-08-01,940.3,607.3,799.8,1020.7,1753.7
2001-09-01,930.6,604.5,797.0,1012.2,1733.9
2001-10-01,924.5,597.7,784.9,1003.3,1717.4
2001-11-01,916.5,593.6,776.0,993.0,1697.5
2001-12-01,910.0,590.8,772.6,984.7,1683.5
2002-01-01,901.1,589.3,755.6,979.0,1667.6
2002-02-01,897.0,588.5,765.0,972.0,1659.7
2002-03-01,893.6,589.0,761.0,967.0,1655.0
2002-04-01,890.5,589.0,758.1,961.9,1648.5
2002-05-01,889.2,589.4,754.4,957.4,1644.8
2002-06-01,887.7,591.1,755.5,954.0,1637.6
2002-07-01,884.7,592.2,760.6,950.8,1627.4
2002-08-01,884.1,592.0,751.3,946.8,1620.6
2002-09-01,881.2,591.4,747.5,941.6,1615.3
2002-10-01,877.0,589.8,747.0,935.7,1608.5
2002-11-01,873.3,589.6,743.9,930.6,1600.0
2002-12-01,869.8,585.2,739.7,926.3,1589.1
2003-01-01,868.1,584.8,733.1,922.6,1580.7
2003-02-01,863.5,582.8,726.2,919.4,1570.4
2003-03-01,859.2,580.6,723.6,913.0,1560.5
2003-04-01,851.2,575.8,712.7,911.9,1552.7
2003-05-01,851.3,574.1,712.8,906.5,1544.0
2003-06-01,844.8,572.6,714.0,902.3,1536.6
2003-07-01,837.8,565.7,690.9,898.9,1526.4
2003-08-01,834.8,571.7,704.2,895.7,1526.6
2003-09-01,831.8,569.9,700.5,896.2,1527.0
2003-10-01,829.0,570.8,697.3,893.7,1523.0
2003-11-01,828.3,571.2,697.1,893.1,1521.7
2003-12-01,825.8,570.7,695.0,891.4,1522.0
2004-01-01,824.9,569.5,698.6,891.8,1522.6
2004-02-01,825.2,569.0,693.2,892.5,1520.8
2004-03-01,825.3,569.0,694.5,891.7,1521.1
2004-04-01,826.0,570.2,697.0,894.2,1522.6
2004-05-01,825.4,571.5,693.9,894.0,1523.1
2004-06-01,823.3,571.4,689.2,892.5,1519.9
2004-07-01,824.5,567.0,671.2,894.9,1532.2
2004-08-01,824.2,572.6,688.9,895.3,1521.9
2004-09-01,822.1,572.9,687.9,894.1,1516.8
2004-10-01,821.5,572.3,686.7,897.5,1512.3
2004-11-01,819.6,572.0,683.0,897.5,1511.1
2004-12-01,819.5,572.3,682.5,897.0,1506.7
2005-01-01,817.9,573.0,675.0,895.0,1508.7
2005-02-01,816.7,572.4,681.7,895.7,1506.4
2005-03-01,817.3,571.6,676.3,897.2,1503.3
2005-04-01,816.6,571.7,673.4,897.4,1505.9
2005-05-01,814.8,571.4,673.7,897.3,1500.5
2005-06-01,812.4,570.0,667.4,898.8,1498.8
2005-07-01,814.2,566.6,658.9,903.2,1505.9
2005-08-01,811.1,568.5,658.4,902.9,1501.2
2005-09-01,810.7,569.1,662.3,903.8,1499.8
2005-10-01,809.4,569.7,664.0,905.0,1496.9
2005-11-01,808.3,570.3,662.8,908.6,1496.5
2005-12-01,807.0,570.8,659.3,910.7,1496.7
2006-01-01,806.8,571.6,655.6,915.0,1494.7
2006-02-01,804.3,569.1,650.6,917.3,1497.3
2006-03-01,803.1,570.3,649.8,921.1,1496.7
2006-04-01,805.9,570.0,653.0,924.3,1491.8
2006-05-01,801.4,566.4,648.2,928.4,1490.8
2006-06-01,801.8,568.8,645.4,931.3,1489.2
2006-07-01,797.7,564.1,625.0,931.6,1483.9
2006-08-01,795.3,564.6,632.5,933.6,1481.5
2006-09-01,794.0,560.8,629.6,935.2,1482.8
2006-10-01,789.9,559.4,623.2,934.4,1481.1
2006-11-01,786.5,557.1,624.6,935.4,1479.0
2006-12-01,784.0,556.1,622.6,936.6,1475.8
2007-01-01,782.1,554.5,610.8,936.4,1473.4
2007-02-01,781.8,553.1,620.7,938.1,1473.5
2007-03-01,782.0,553.4,619.9,938.9,1472.0
2007-04-01,778.4,552.2,618.0,940.5,1464.8
2007-05-01,776.1,551.1,614.1,941.0,1461.3
2007-06-01,774.0,551.1,612.2,942.9,1464.3
2007-07-01,768.1,550.6,606.9,941.5,1466.8
2007-08-01,769.2,548.1,606.1,940.1,1460.4
2007-09-01,765.5,547.0,601.0,939.6,1455.2
2007-10-01,761.0,545.6,591.1,939.2,1452.6
2007-11-01,762.9,544.7,596.9,937.2,1451.1
2007-12-01,762.6,544.2,595.9,937.4,1449.3
2008-01-01,761.4,542.4,591.5,936.8,1448.3
2008-02-01,760.3,541.3,590.7,937.6,1446.0
2008-03-01,752.9,533.7,579.2,935.7,1442.1
2008-04-01,750.5,532.7,569.4,934.1,1439.3
2008-05-01,747.7,532.1,565.5,934.6,1436.0
2008-06-01,746.4,528.1,579.8,933.2,1431.7
2008-07-01,742.7,515.0,554.3,932.5,1430.3
2008-08-01,734.9,518.3,556.3,929.9,1424.0
2008-09-01,732.8,512.7,551.4,926.1,1418.7
2008-10-01,725.3,505.7,545.8,922.4,1404.5
2008-11-01,716.3,498.1,540.9,918.5,1390.1
2008-12-01,703.0,487.3,531.2,909.9,1377.1
2009-01-01,676.5,471.6,467.8,897.7,1356.0
2009-02-01,668.1,463.6,480.1,885.5,1334.7
2009-03-01,655.6,450.7,477.1,872.2,1315.4
2009-04-01,643.2,444.7,466.9,856.9,1300.4
2009-05-01,628.1,431.6,443.9,848.0,1288.4
2009-06-01,613.0,424.7,431.3,836.2,1275.0
2009-07-01,610.5,427.3,442.5,826.4,1261.6
2009-08-01,612.7,432.9,445.6,826.1,1253.1
2009-09-01,612.5,434.4,450.0,823.4,1247.9
2009-10-01,612.9,434.6,453.9,818.1,1245.4
2009-11-01,611.9,436.7,450.1,814.3,1242.6
2009-12-01,614.0,437.9,452.4,812.4,1240.9
2010-01-01,613.4,438.6,455.0,813.8,1241.4
2010-02-01,613.6,438.2,454.3,812.6,1239.9
2010-03-01,614.4,439.7,454.8,814.7,1240.7
2010-04-01,617.8,443.7,460.4,812.8,1241.6
2010-05-01,621.2,446.0,462.8,814.7,1240.3
2010-06-01,620.6,445.2,465.5,815.0,1239.5
2010-07-01,624.5,449.4,475.2,816.2,1239.7
2010-08-01,623.8,450.7,461.5,818.7,1240.0
2010-09-01,625.3,451.1,472.5,819.2,1237.6
2010-10-01,627.2,452.8,476.1,821.8,1242.0
2010-11-01,628.3,449.9,477.5,823.1,1241.4
2010-12-01,629.6,453.0,478.7,824.3,1240.6
2011-01-01,631.0,456.2,483.5,825.9,1241.5
2011-02-01,631.5,457.3,486.8,827.8,1242.9
2011-03-01,634.4,460.0,490.1,832.2,1243.5
2011-04-01,635.8,462.0,498.0,835.2,1249.0
2011-05-01,636.2,461.8,499.8,837.2,1247.7
2011-06-01,635.0,462.6,501.6,840.6,1246.5
2011-07-01,642.2,462.6,506.3,845.1,1246.2
2011-08-01,643.5,464.5,505.3,847.4,1245.7
2011-09-01,643.7,466.6,507.6,850.2,1245.5
2011-10-01,646.2,469.5,511.0,851.5,1246.2
2011-11-01,648.7,465.1,514.4,853.4,1244.7
2011-12-01,649.5,469.0,518.2,855.4,1245.1
2012-01-01,650.6,473.0,521.3,859.5,1246.6
2012-02-01,653.3,474.7,522.3,862.3,1248.0
2012-03-01,656.8,476.2,525.9,865.7,1250.3
2012-04-01,657.2,477.9,526.5,868.4,1250.3
2012-05-01,657.6,480.4,528.8,868.5,1251.1
2012-06-01,659.1,482.9,530.0,871.2,1252.3
2012-07-01,659.9,485.4,537.6,874.6,1251.3
2012-08-01,658.3,484.2,532.6,875.1,1251.0
2012-09-01,658.4,483.8,533.0,876.4,1249.8
2012-10-01,657.6,485.1,534.4,876.1,1247.5
2012-11-01,658.0,484.2,534.9,875.8,1246.8
2012-12-01,658.0,485.4,539.1,876.1,1246.2
2013-01-01,660.4,486.6,538.8,875.9,1244.9
2013-02-01,660.9,488.6,541.7,876.8,1246.6
2013-03-01,661.8,488.4,545.1,877.5,1245.9
2013-04-01,662.5,488.9,544.1,877.0,1247.2
2013-05-01,662.8,488.8,545.9,875.7,1245.7
2013-06-01,663.7,489.3,547.8,876.5,1246.2
2013-07-01,663.1,488.6,544.5,876.0,1247.8
2013-08-01,663.6,492.2,551.2,875.8,1249.2
2013-09-01,664.7,493.4,553.7,876.3,1250.6
2013-10-01,666.1,494.5,557.0,876.7,1253.2
2013-11-01,666.7,496.2,558.4,877.3,1256.6
2013-12-01,667.6,496.8,557.0,876.7,1257.7
2014-01-01,667.9,498.0,557.5,875.0,1255.7
2014-02-01,669.4,500.0,565.6,878.5,1258.5
2014-03-01,670.4,501.7,567.8,879.4,1259.0
2014-04-01,671.9,503.6,568.8,884.0,1259.3
2014-05-01,673.7,504.8,572.7,886.9,1259.8
2014-06-01,674.5,506.0,580.0,887.9,1261.3
2014-07-01,674.9,504.9,579.9,889.1,1261.7
2014-08-01,676.9,508.9,580.3,890.6,1265.4
2014-09-01,678.7,510.3,575.2,891.6,1267.4
2014-10-01,680.9,511.9,579.5,895.3,1269.0
2014-11-01,684.3,513.3,582.7,897.9,1269.8
2014-12-01,683.9,514.7,588.0,900.4,1272.4
2015-01-01,685.2,515.1,585.4,899.9,1274.1
2015-02-01,685.5,514.8,585.2,896.0,1275.0
2015-03-01,685.9,516.0,585.3,892.5,1275.9
2015-04-01,686.8,515.3,586.4,888.2,1278.3
2015-05-01,689.0,517.2,589.6,885.0,1280.1
2015-06-01,688.2,517.4,590.8,881.3,1282.2
2015-07-01,688.2,518.8,594.1,877.5,1286.6
2015-08-01,689.7,520.1,595.0,874.4,1287.1
2015-09-01,688.0,520.7,596.9,871.3,1287.8
2015-10-01,687.5,520.3,596.5,866.9,1285.4
2015-11-01,688.6,520.7,597.4,863.9,1283.8
2015-12-01,687.8,520.4,599.0,860.2,1284.6
2016-01-01,687.0,521.4,603.8,860.1,1286.1
2016-02-01,686.6,521.8,600.1,857.5,1285.9
2016-03-01,686.8,521.6,600.0,854.1,1283.3
2016-04-01,685.8,521.8,606.3,850.8,1286.1
2016-05-01,685.9,522.2,603.1,848.0,1285.6
2016-06-01,684.1,522.4,606.0,844.6,1284.4
2016-07-01,688.3,525.5,607.0,845.0,1287.5
2016-08-01,686.9,525.1,604.0,843.6,1284.0
2016-09-01,688.2,524.4,607.6,843.3,1283.4
2016-10-01,686.5,524.7,608.0,841.2,1280.7
2016-11-01,685.7,525.3,611.7,840.6,1283.3
2016-12-01,686.4,526.2,611.5,840.7,1283.7
2017-01-01,687.1,527.6,615.5,842.3,1286.3
2017-02-01,683.5,527.8,614.1,843.6,1283.8
2017-03-01,685.6,528.3,614.1,846.2,1280.3
2017-04-01,685.0,529.6,615.4,847.7,1279.7
2017-05-01,684.4,530.3,617.1,849.7,1282.5
2017-06-01,686.3,531.4,617.0,853.1,1285.0
2017-07-01,685.6,532.3,608.8,854.5,1283.5
2017-08-01,688.8,531.8,617.8,857.0,1284.9
2017-09-01,686.9,533.8,615.9,858.1,1284.9
2017-10-01,691.4,535.3,618.7,859.9,1286.3
2017-11-01,691.6,537.0,620.0,861.4,1287.7
2017-12-01,692.5,538.3,621.0,864.4,1289.5
2018-01-01,692.7,539.3,621.3,864.7,1288.8
2018-02-01,695.8,539.7,624.7,867.9,1289.0
2018-03-01,696.7,540.3,627.5,871.0,1290.0
2018-04-01,697.7,541.4,628.3,873.3,1288.7
2018-05-01,698.1,542.3,628.9,877.7,1289.9
2018-06-01,699.5,543.4,628.0,881.4,1291.4
2018-07-01,700.5,542.4,628.3,884.9,1293.7
2018-08-01,698.9,542.4,629.7,887.4,1293.1
2018-09-01,699.6,544.0,631.3,890.4,1294.2
2018-10-01,702.3,545.5,633.7,894.4,1294.2
2018-11-01,701.8,544.9,633.4,897.0,1294.7
2018-12-01,702.6,543.8,634.8,897.8,1293.5
2019-01-01,703.4,544.6,628.9,901.2,1293.1
2019-02-01,703.4,544.8,634.3,902.6,1292.9
2019-03-01,702.8,544.2,633.4,904.1,1291.3
2019-04-01,703.0,542.1,630.7,905.5,1292.1
2019-05-01,703.2,542.5,628.2,907.0,1292.5
2019-06-01,702.9,542.1,630.4,909.6,1293.0
2019-07-01,704.2,535.9,626.4,910.6,1289.7
2019-08-01,701.1,541.6,629.6,911.2,1292.8
2019-09-01,699.6,540.9,629.1,911.7,1292.8
2019-10-01,695.2,539.0,605.9,907.5,1293.0
2019-11-01,696.0,538.6,625.2,911.3,1292.6
2019-12-01,693.8,537.8,623.9,910.9,1292.5
2020-01-01,694.9,536.4,621.0,911.8,1293.7
2020-02-01,692.6,535.3,620.8,910.9,1290.7
2020-03-01,691.3,533.1,617.6,909.0,1284.7
2020-04-01,583.2,420.4,403.3,854.3,1167.3
2020-05-01,603.8,461.9,429.9,856.6,1190.3
2020-06-01,647.6,499.4,552.8,858.3,1213.6
2020-07-01,647.8,504.1,568.2,852.0,1205.0
2020-08-01,649.5,508.6,570.1,853.0,1210.1
2020-09-01,654.8,511.7,572.2,855.0,1214.7
2020-10-01,656.5,513.4,578.1,857.3,1219.1
2020-11-01,657.7,513.6,579.9,859.5,1219.9
2020-12-01,660.5,517.3,582.3,862.1,1221.5
2021-01-01,661.0,519.6,587.3,863.1,1218.0
2021-02-01,661.8,520.1,586.6,862.0,1222.2
2021-03-01,664.3,522.4,589.4,867.9,1227.6
2021-04-01,659.7,519.7,569.8,865.6,1230.6
2021-05-01,661.0,520.4,575.5,867.4,1235.1
2021-06-01,661.9,522.1,577.0,870.5,1236.3
2021-07-01,664.8,525.7,577.4,875.9,1241.7
2021-08-01,667.0,522.7,580.5,879.2,1245.4
2021-09-01,666.9,525.6,585.5,879.8,1246.0
2021-10-01,669.9,530.2,597.1,889.9,1258.5
2021-11-01,672.2,532.6,599.9,895.0,1264.4
2021-12-01,673.9,533.4,600.2,900.4,1269.0
2022-01-01,673.3,533.8,599.3,898.8,1273.5
2022-02-01,677.0,537.1,596.5,906.2,1279.7
2022-03-01,680.1,538.7,605.9,912.1,1283.8
2022-04-01,683.7,540.2,606.3,920.0,1289.7
2022-05-01,684.0,540.8,605.5,923.7,1292.8
2022-06-01,682.0,539.8,608.9,925.3,1296.6
2022-07-01,684.6,545.5,613.1,932.7,1301.9
2022-08-01,685.6,544.2,611.7,935.2,1304.0
2022-09-01,686.4,543.3,611.3,938.9,1303.9
2022-10-01,687.4,543.8,614.3,940.7,1301.8
2022-11-01,686.5,543.2,615.1,944.2,1301.8
2022-12-01,686.5,541.8,617.0,946.2,1300.5
2023-01-01,687.7,534.5,617.9,946.2,1300.7
2023-02-01,687.9,539.4,618.8,948.3,1298.8
2023-03-01,688.2,537.5,619.8,949.5,1296.1
2023-04-01,689.0,536.1,620.6,952.3,1293.3
2023-05-01,688.7,534.5,620.8,955.0,1291.8
2023-06-01,690.6,533.6,621.6,959.5,1289.8
2023-07-01,690.2,532.2,623.1,959.3,1281.7
2023-08-01,689.5,532.5,619.6,961.2,1280.2
2023-09-01,689.4,531.9,620.5,963.3,1282.2
2023-10-01,679.9,529.1,603.2,964.7,1277.3
2023-11-01,683.4,527.7,614.2,964.9,1270.8
2023-12-01,685.0,527.5,614.9,966.9,1268.6
2024-01-01,685.4,526.2,614.2,970.4,1269.9
2024-02-01,685.2,525.7,612.1,971.5,1262.1
2024-03-01,685.0,525.2,610.5,972.5,1258.8
2024-04-01,684.8,524.7,609.3,972.2,1257.1
2024-05-01,684.9,525.2,610.1,973.4,1253.6
2024-06-01,685.2,525.1,607.7,974.3,1250.5
2024-07-01,681.2,519.6,597.0,972.8,1246.5
2024-08-01,682.2,523.0,603.5,974.7,1242.9
2024-09-01,683.0,522.8,603.7,976.0,1240.9
2024-10-01,684.5,522.7,599.7,975.0,1234.3
2024-11-01,684.7,520.6,599.3,973.7,1233.8
2024-12-01,684.4,517.2,598.2,972.8,1234.9
2025-01-01,685.6,519.8,594.5,973.4,1231.4
2025-02-01,687.0,520.3,602.1,970.8,1226.5
2025-03-01,687.0,523.0,597.1,970.7,1223.4
2025-04-01,687.0,521.6,599.3,975.8,1222.5
2025-05-01,686.5,522.2,598.7,976.4,1219.0
2025-06-01,688.5,519.9,593.6,974.2,1213.7
2025-07-01,688.3,520.7,596.3,971.1,1212.6
2025-08-01,688.9,520.4,594.0,969.1,1209.0
2025-09-01,688.7,522.2,595.4,967.9,1204.7
2025-10-01,690.8,521.4,597.7,967.1,1205.7
2025-11-01,693.5,520.4,596.1,969.1,1202.2
2025-12-01,692.9,518.8,596.6,969.5,1202.3
